nome,completeness,fowlkes mallows,homogeneity,v measure,rand,adjusted rand,mutual info,adjusted mutual info,normalized mutual info,silhouette,calinski harabasz,davies bouldin,tempo
iris,0.765,0.821,0.751,0.758,0.88,0.73,0.826,0.755,0.758,0.553,560.4,0.662,0.2770299989997511
micro-mass,0.704,0.482,0.605,0.65,0.856,0.389,1.392,0.628,0.65,0.246,88.817,1.279,4.206146014000296
monks-problems-1,0.081,0.553,0.081,0.081,0.554,0.108,0.056,0.079,0.081,0.238,202.329,1.634,3.1761869970005137
breast-tissue,0.203,0.256,0.2,0.201,0.75,0.106,0.355,0.136,0.201,0.142,13.313,1.759,0.2831136439999682
GCM,0.494,0.299,0.454,0.473,0.867,0.224,1.163,0.354,0.473,0.115,26.754,1.822,20.291865328000313
balance-scale,0.109,0.467,0.13,0.119,0.588,0.137,0.119,0.116,0.119,0.174,136.761,1.695,3.237170041999889
servo,0.148,0.595,0.163,0.155,0.497,-0.064,0.088,0.151,0.155,0.305,69.353,1.331,0.26147428099920944
AP_Breast_Lung,0.001,0.55,0.001,0.001,0.5,0.0,0.001,-0.001,0.001,0.148,93.477,2.12,17.047218188999977
AP_Colon_Kidney,0.006,0.507,0.006,0.006,0.502,0.005,0.004,0.004,0.006,0.163,105.267,2.193,18.716849039000408
AP_Breast_Kidney,0.005,0.519,0.005,0.005,0.505,0.009,0.003,0.004,0.005,0.158,108.487,2.255,20.909045690999847
AP_Breast_Ovary,0.111,0.694,0.003,0.005,0.531,0.005,0.002,0.002,0.005,0.799,577.227,0.43,16.613441313000294
AP_Breast_Colon,0.013,0.515,0.013,0.013,0.509,0.019,0.009,0.012,0.013,0.182,151.042,1.967,18.53811127500012
AP_Colon_Prostate,0.037,0.593,0.052,0.043,0.508,0.016,0.025,0.041,0.043,0.185,92.589,1.883,13.577926382000442
AP_Endometrium_Breast,0.004,0.618,0.006,0.005,0.504,-0.014,0.003,0.003,0.005,0.174,86.543,2.061,14.950255355999616
AP_Colon_Omentum,0.01,0.577,0.013,0.011,0.5,-0.0,0.007,0.009,0.011,0.203,107.637,1.759,12.685512267000377
AP_Breast_Omentum,0.0,0.594,0.0,0.0,0.502,0.0,0.0,-0.002,0.0,0.176,99.93,1.965,15.150008647000504
AP_Prostate_Kidney,0.093,0.59,0.121,0.105,0.505,-0.007,0.062,0.103,0.105,0.145,53.315,2.306,14.886482580999655
AP_Omentum_Kidney,0.01,0.573,0.012,0.011,0.499,-0.014,0.006,0.008,0.011,0.161,60.901,2.217,15.616319505999854
AP_Breast_Prostate,0.004,0.601,0.006,0.005,0.499,-0.006,0.003,0.002,0.005,0.158,84.35,2.127,15.47921410300114
AP_Uterus_Kidney,0.001,0.53,0.001,0.001,0.499,-0.003,0.001,-0.001,0.001,0.15,69.739,2.234,15.708971288999237
AP_Prostate_Uterus,0.034,0.533,0.036,0.035,0.515,0.031,0.023,0.031,0.035,0.167,45.039,1.982,7.995900204999998
AP_Omentum_Lung,0.001,0.511,0.001,0.001,0.498,-0.004,0.001,-0.003,0.001,0.146,40.477,2.103,10.014395346999663
AP_Lung_Uterus,0.0,0.498,0.0,0.0,0.498,-0.003,0.0,-0.002,0.0,0.164,50.297,2.137,13.360470809999242
AP_Ovary_Kidney,0.091,0.677,0.002,0.004,0.507,0.002,0.002,0.001,0.004,0.783,536.274,0.535,17.474938836001456
AP_Lung_Kidney,0.112,0.577,0.121,0.116,0.549,0.097,0.077,0.115,0.116,0.133,59.006,2.404,19.586862088999624
AP_Colon_Lung,0.007,0.538,0.007,0.007,0.503,0.006,0.005,0.005,0.007,0.172,98.552,1.934,18.811599631999343
AP_Endometrium_Colon,0.022,0.597,0.032,0.026,0.499,-0.01,0.015,0.023,0.026,0.199,94.999,1.836,15.532967930001178
AP_Ovary_Lung,0.073,0.72,0.002,0.004,0.522,-0.002,0.002,-0.002,0.004,0.944,643.384,0.037,23.244746670001405
AP_Endometrium_Kidney,0.033,0.593,0.046,0.039,0.498,-0.023,0.022,0.036,0.039,0.158,54.388,2.268,14.636159560001033
AP_Colon_Uterus,0.006,0.539,0.006,0.006,0.502,0.005,0.004,0.004,0.006,0.197,119.754,1.76,12.774292508000144
leukemia,0.008,0.549,0.007,0.007,0.509,0.011,0.005,-0.004,0.007,0.124,9.324,2.568,2.9645970140009013
hepatitisC,0.156,0.624,0.313,0.208,0.529,0.146,0.153,0.2,0.208,0.064,16.466,3.372,80.17536010500044
Ovarian,0.007,0.523,0.007,0.007,0.505,0.009,0.005,0.004,0.007,0.192,69.71,1.828,23.514111590999164
SRBCT,0.213,0.357,0.192,0.202,0.613,0.084,0.255,0.162,0.202,0.09,7.053,2.405,2.030815195001196
Colon,0.016,0.52,0.017,0.016,0.497,-0.007,0.011,0.004,0.016,0.093,7.68,2.7,1.3900588289998268
climate-model-simulation-crashes,0.068,0.658,0.162,0.096,0.511,0.024,0.047,0.094,0.096,0.541,1118.472,0.645,3.1830685300010373
pasture,0.427,0.576,0.421,0.424,0.729,0.376,0.463,0.39,0.424,0.5,104.87,0.651,0.2469118900007743
glass,0.458,0.504,0.384,0.418,0.676,0.269,0.58,0.39,0.418,0.448,122.293,0.945,0.3175143329990533
kc1-binary,0.144,0.693,0.043,0.064,0.53,0.043,0.029,0.056,0.064,0.865,181.827,0.593,0.8883689859994774
dermatology,0.09,0.21,0.093,0.091,0.702,0.027,0.157,0.072,0.091,0.277,509.182,1.103,2.9202097410015995
backache,0.011,0.635,0.017,0.013,0.511,-0.035,0.007,0.008,0.013,0.426,185.102,0.866,0.2936148070002673
lsvt,0.024,0.613,0.017,0.02,0.504,-0.039,0.011,0.013,0.02,0.718,281.445,0.478,1.4316255579997232
thoracic-surgery,0.005,0.783,0.002,0.002,0.662,-0.017,0.001,-0.001,0.002,0.747,641.0,0.429,3.0997036600001593
planning-relax,0.0,0.543,0.0,0.0,0.499,-0.004,0.0,-0.004,0.0,0.163,38.162,2.041,0.29581411899926024
tr31.wc,0.232,0.488,0.059,0.094,0.356,0.041,0.091,0.078,0.094,0.666,1740.903,1.203,39.31401366299906
tr45.wc,0.286,0.312,0.096,0.142,0.374,0.007,0.202,0.11,0.142,0.268,314.314,1.578,32.00368600299953
